r,L,A,Y
10,0,3,-0.2756914557748452
10,0,3,-0.50291344176373
10,0,3,-2.3634803600191843
10,0,3,-2.0069829210511063
10,0,3,-0.3607320019283494
10,0,3,-2.1098838576950554
10,0,3,-2.3852782484912227
10,0,1,-0.9013244088224516
10,0,2,-0.7481004853562437
10,0,3,-1.7665965347601769
10,0,3,-1.1551245056507944
10,0,3,-1.5693571452270458
10,0,3,-0.7974844685589595
10,0,3,-2.0179074499254397
10,0,3,-1.7120304498519467
10,0,3,-1.839996384208808
10,0,3,1.041480461506886
10,0,1,-2.9956664495055794
10,0,2,0.5705514491641557
10,0,3,-0.4702417819959822
10,0,3,-1.6599252247208514
10,0,3,-0.3066042880468064
10,0,3,-1.1863897893477648
10,0,3,-0.3038511320213285
10,0,3,-0.7360676354242024
10,0,3,-0.6046139499354267
10,0,3,-2.5761249428572803
10,0,1,-0.29639052762120255
10,0,2,0.9633664850131353
10,0,3,-1.777329159026634
10,0,3,0.053087733598387254
10,0,3,-1.5305386994666057
10,0,3,-1.5155157792817961
10,0,3,-1.0633514455523887
10,0,3,-0.3531602553269684
10,0,3,-1.806148408785722
10,0,3,-0.8591975733401774
10,1,1,0.6632309453835383
10,1,1,0.5247639153240087
10,1,1,1.043426740147981
10,1,1,-0.2617666919752606
10,1,1,1.8799799823799828
10,1,1,-0.8605719397108542
10,1,1,-0.5593261214239604
10,1,1,0.02419910880570486
10,1,2,0.2195423012694073
10,1,3,0.05312745190132784
10,1,1,0.028575609297814664
10,1,1,1.199841663169695
10,1,1,1.0691838835569576
10,1,1,2.131182313628763
10,1,1,-3.527126395739266e-4
10,1,1,1.12520846608311
10,1,1,0.7795587929785214
10,1,1,0.6643792572258294
10,1,2,-1.229329500706468
10,1,3,3.000213029348623
10,1,1,-0.20002327820810728
10,1,1,-0.23237148129033125
10,1,1,2.5959704537827273
10,1,1,-0.5048054757080758
10,1,1,2.3254800806748124
10,1,1,1.3426607984698247
10,1,1,1.6165591289458368
10,1,1,1.193780259978703
10,1,2,-0.02618445445311864
10,1,3,1.2764933865252504
10,1,1,2.882772066658701
10,1,1,0.8254680381361422
10,1,1,1.2496459347960212
10,1,1,2.5725715871637043
10,1,1,0.14364691110886885
10,1,1,2.0008839405797607
10,1,1,1.829458563302639
10,1,1,2.8471916065317986
10,1,2,1.1917208724247932
10,1,3,0.7813352441217039
10,1,1,0.5717264344381485
10,1,1,-1.236331751666571
10,1,1,1.5891172139864287
10,1,1,-0.962219497840965
10,1,1,0.3443478500435453
10,1,1,1.1967070167977438
10,1,1,3.0338103684378175
10,1,1,1.5899872461838147
10,1,2,-0.700826382688193
10,1,3,1.2816000390803781
11,0,1,-0.36827717365582335
11,0,2,0.20436829777862972
11,0,3,1.6029213849702555
11,0,3,-1.9358104529899531
11,0,3,-0.7253042794965472
11,0,3,-0.20712538558438176
11,0,3,-0.35065449169065965
11,0,3,0.9300030044123819
11,0,3,-0.16051571492908312
11,0,3,-1.052664265897327
11,0,1,-1.5766820693022652
11,0,2,-0.9323814955723188
11,0,3,-0.9920307825152324
11,0,3,1.1492980938434356
11,0,3,0.4121510084040849
11,0,3,-1.3696678194833347
11,0,3,-0.6294643575898713
11,0,3,-0.8827024936504567
11,0,3,-0.14232594592904835
11,0,3,-1.081766014431081
11,0,1,-2.155663106731123
11,0,2,-0.15205935265683007
11,0,3,-2.0221002554364182
11,0,3,-2.5083890594491223
11,0,3,-2.341762638870509
11,0,3,-0.40082893348797866
11,0,3,0.689853523733382
11,0,3,-0.9797630626971858
11,0,3,-0.21486892490212373
11,0,3,-1.871969363956092
11,0,1,-1.829571198620301
11,0,2,0.36792920709315025
11,0,3,-1.4281164246502747
11,0,3,-2.1244747335860263
11,0,3,-0.4422654630145102
11,0,3,-2.318506193497817
11,0,3,1.0419563706285349
11,0,3,-0.7311570219853967
11,0,3,-0.8240713607867715
11,0,3,-1.6812771596458296
11,0,1,-0.6678304712835632
11,0,2,0.31978081594636115
11,0,3,-1.628526536967116
11,0,3,-0.9854429653583959
11,0,3,-1.2650536067298235
11,0,3,1.5948520571698461
11,0,3,-3.0048200149505027
11,0,3,-2.1446113811334913
11,0,3,-0.4793361640947936
11,0,3,0.5067015321357142
11,1,1,-0.8799018716537528
11,1,1,1.272218523543162
11,1,1,1.8144437116575365
11,1,1,-0.0010064424360722857
11,1,1,0.08647614816911475
11,1,1,1.2908631527561698
11,1,1,0.7214482825729752
11,1,1,-0.991946234630682
11,1,2,-1.7861247490181056
11,1,3,1.6671675324558524
11,1,1,0.7406436297162631
11,1,1,0.8461446239015864
11,1,1,0.1749242846445459
11,1,1,2.1639501673029997
11,1,1,-1.1418141285503496
11,1,1,1.1115030021353918
11,1,1,0.5292709183711313
11,1,1,2.0395119073816934
11,1,2,-1.3098206578225435
11,1,3,-1.441150215200318
11,1,1,-0.05367235539784776
11,1,1,2.4855238735168386
11,1,1,2.124222080403669
11,1,1,1.1774092102565263
11,1,1,0.23971478932442059
11,1,1,1.4927180323270686
11,1,1,2.7438531707961493
11,1,1,0.6439459643026773
11,1,2,-1.479417693085799
11,1,3,1.4330731326001098
11,1,1,0.6174268129139204
11,1,1,1.02797609477102
11,1,1,0.13960018732123802
11,1,1,-0.27886512158736987
11,1,1,1.6767245943126063
11,1,1,-0.7315596062922176
11,1,1,3.3936926326944064
11,1,1,2.109258658220778
11,1,2,1.7571005901936807
11,1,3,1.003010007769304
11,1,1,2.4972822580462593
11,1,1,2.5983878877805946
11,1,1,2.3205927268641746
11,1,1,2.7192084177151696
11,1,1,0.06702913792311949
11,1,1,1.1584499678091449
11,1,1,1.351319551112208
11,1,1,-0.16052454192821353
11,1,2,-0.7099845466781806
11,1,3,-0.5242093642709817
12,0,1,-0.44869979947574445
12,0,2,-1.0672435441045889
12,0,3,-2.5782131074130135
12,0,3,-0.26816281288029675
12,0,3,-0.45443727842661596
12,0,3,-0.7294835190559512
12,0,3,-0.9846798329031297
12,0,3,-0.2965769162775038
12,0,3,-2.6791386238720456
12,0,3,-1.9589541060532472
12,0,1,-1.163342928543707
12,0,2,0.14993487483269416
12,0,3,0.4602705653734054
12,0,3,-0.9351383213580613
12,0,3,-1.542922086000289
12,0,3,-1.758582872006706
12,0,3,-3.5659940475837613
12,0,3,-2.49527590461115
12,0,3,-0.6951534873588563
12,0,3,-1.5522132061494074
12,0,1,-0.3740132829703494
12,0,2,-0.8946054529424232
12,0,3,1.0654262503745295
12,0,3,-2.8995230405109385
12,0,3,-1.375274324317646
12,0,3,1.3859492786307293
12,0,3,-1.1103908728671084
12,0,3,-2.283528566565021
12,0,3,-0.5760833919320633
12,0,3,0.23034463974460717
12,0,1,-1.243478493188221
12,0,2,-0.946021660390357
12,0,3,-1.1404572493294314
12,0,3,-1.7953291264154383
12,0,3,-1.1750699453673157
12,0,3,-1.0688467797962062
12,0,3,-2.1279969460838997
12,0,3,-0.6911809179904604
12,0,3,-2.0463634922203795
12,0,3,-0.7660859474063602
12,0,1,-1.2312113424711497
12,0,2,-1.207239287405144
12,0,3,-0.47400841307390384
12,0,3,-2.833364724257687
12,0,3,-0.28785831274227647
12,0,3,-0.9313034857608543
12,0,3,-2.1585787259161693
12,0,3,-0.6004612779318808
12,0,3,-0.2744182472668224
12,0,3,-0.5006101880712588
12,1,1,1.035446234624198
12,1,1,-2.381496554033558
12,1,1,-0.2286385888699427
12,1,1,1.4512091417974868
12,1,1,1.5122120594997464
12,1,1,-1.199214268049578
12,1,1,1.1018431312369108
12,1,1,2.239163553002656
12,1,2,-1.3344607313220462
12,1,3,1.674283246664525
12,1,1,1.0516413819138688
12,1,1,1.9376717993485433
12,1,1,2.125416156945252
12,1,1,0.10163328659730742
12,1,1,2.1325714877124216
12,1,1,0.9948438282143693
12,1,1,0.42267927494930246
12,1,1,0.6418084821251175
12,1,2,0.047437260650948894
12,1,3,-0.2440429201623069
12,1,1,-1.8529125997574445
12,1,1,0.12329488256225674
12,1,1,1.5907666024194573
12,1,1,0.10405222256777014
12,1,1,0.8664143971752922
12,1,1,1.0911491448022832
12,1,1,1.494246286634087
12,1,1,1.423783625878432
12,1,2,1.2042273220293225
12,1,3,0.7542016304122278
12,1,1,0.8502758172273666
12,1,1,0.28355451569137513
12,1,1,1.3672964352142705
12,1,1,1.8714132151186167
12,1,1,0.758281226047602
12,1,1,0.7251777115254163
12,1,1,0.4631382417586841
12,1,1,2.152859778263869
12,1,2,-1.349906350493375
12,1,3,2.3047445600091416
12,1,1,1.0333623536901586
12,1,1,1.5508768806084972
12,1,1,0.6886776152750113
12,1,1,2.260972383041622
12,1,1,1.7802680204039296
12,1,1,1.061711209423016
12,1,1,1.1047032555221967
12,1,1,2.0994306166590677
12,1,2,0.5414291060051426
12,1,3,3.1000229874706764
13,0,1,0.21368629147374607
13,0,2,1.084748997127368
13,0,3,-1.8692986458906833
13,0,3,-0.7622293710083361
13,0,3,-0.18328047570812767
13,0,3,-1.6428221245975676
13,0,3,-2.2611348190545897
13,0,3,-0.5505255338285631
13,0,3,-1.4449762965811905
13,0,3,-1.4882067357887756
13,0,1,-0.6984660490750736
13,0,2,0.5599340370990089
13,0,3,-1.2278682957367948
13,0,3,0.6036765548961436
13,0,3,-0.8195807057862095
13,0,3,0.4828386489112617
13,0,3,-1.2029342418456617
13,0,3,-0.058329326492786104
13,0,3,-1.9960141481563172
13,0,3,-2.329058662497715
13,0,1,-0.4293741600873757
13,0,2,1.397815852633842
13,0,3,-2.702855025510364
13,0,3,-0.644568896044579
13,0,3,0.23710290576813842
13,0,3,-2.029613291267073
13,0,3,-2.984711997481409
13,0,3,-0.6251196193774465
13,0,3,-1.5676049502695522
13,0,3,-2.0775094987847407
13,0,1,-0.8632968671850272
13,0,2,-0.19655669605246534
13,0,3,-0.8238122654817671
13,0,3,0.6775844919604297
13,0,3,-0.42886993784007055
13,0,3,-1.2869080588538013
13,0,3,-0.222932652382268
13,0,3,0.24054418435606628
13,0,3,-2.2079360989045487
13,0,3,0.18920127860633063
13,0,1,-1.9902856493519714
13,0,2,1.3951618245908217
13,0,3,-2.230796939651337
13,0,3,-1.6656908135311568
13,0,3,1.348785100336594
13,0,3,-1.454632507548911
13,0,3,-0.19087001979124862
13,0,3,0.3859609451024555
13,0,3,1.0910703208687438
13,0,3,0.9202395906149812
13,1,1,1.1989489459002554
13,1,1,1.7099077149394777
13,1,1,-0.33307542171196314
13,1,1,2.772546946642109
13,1,1,0.945942403918326
13,1,1,-0.26746695199130244
13,1,1,-0.34780952105180574
13,1,1,1.3631977773049275
13,1,2,0.956367574368139
13,1,3,0.8783885321094846
13,1,1,0.6364747314372552
13,1,1,0.5358954231908213
13,1,1,1.6674944536346392
13,1,1,1.237905210550958
13,1,1,0.346548428197348
13,1,1,0.8915348605828003
13,1,1,1.860590183634091
13,1,1,-0.034366775804641314
13,1,2,1.094573141211543
13,1,3,0.3416176506058297
13,1,1,-1.182438412139827
13,1,1,0.7081460942571791
13,1,1,1.0864218477533307
13,1,1,-0.015161028513055008
13,1,1,1.938569057253663
13,1,1,1.0025981607290144
13,1,1,1.7064722388252198
13,1,1,0.3638087495383532
13,1,2,0.840561879328819
13,1,3,0.15603895763860665
13,1,1,-0.13853258187509931
13,1,1,2.202859929379029
13,1,1,1.4271782217690205
13,1,1,0.9712021020555165
13,1,1,1.5855860245003826
13,1,1,0.26442251922373783
13,1,1,-1.3062887483506973
13,1,1,1.6487804527155787
13,1,2,-2.5885406917514278
13,1,3,2.3560056424582685
13,1,1,1.1870778735806038
13,1,1,0.183963845285107
13,1,1,0.7024739468705827
13,1,1,1.0356835389871397
13,1,1,0.5773309537335399
13,1,1,1.626767178184397
13,1,1,1.310805895748798
13,1,1,2.802967312191175
13,1,2,0.5912064859853254
13,1,3,1.765234429128
14,0,1,-0.8865431286561007
14,0,2,-1.005383858814034
14,0,3,-2.4633798894567747
14,0,3,0.28585643537546446
14,0,3,-0.27011562787735277
14,0,3,-0.41393564782181413
14,0,3,0.5852262824817926
14,0,3,-0.7886830910466109
14,0,3,-1.369386778272438
14,0,3,-0.6011004351316769
14,0,1,-0.45184782607318874
14,0,2,-0.6109698434659429
14,0,3,-2.45374518369716
14,0,3,-3.1830380822016364
14,0,3,-1.864958972022424
14,0,3,-0.5906150743627242
14,0,3,-1.4866507870210535
14,0,3,-2.330052856808674
14,0,3,-1.4463627097220666
14,0,3,-0.6965855592662267
14,0,1,-1.4435425607434034
14,0,2,1.7077226503750522
14,0,3,1.8635577723560397
14,0,3,-1.6142738619726151
14,0,3,0.09229838043381133
14,0,3,-1.403311062252771
14,0,3,-2.4618116081022023
14,0,3,-2.2173576012741503
14,0,3,-0.22593510071408374
14,0,3,-1.05864950502193
14,0,1,0.19991189254209707
14,0,2,0.4843553818559861
14,0,3,0.006821564656914969
14,0,3,-2.7872330265071605
14,0,3,-0.19504309998085767
14,0,3,-1.2897639390644349
14,0,3,-2.3597090748147718
14,0,3,-0.8224192136352033
14,0,3,-2.756742839203613
14,0,3,-1.1543233325518845
14,0,1,0.2436501484158251
14,0,2,0.4897673549951682
14,0,3,-1.5876818428120578
14,0,3,-1.7040009938051144
14,0,3,-0.5199928778499101
14,0,3,-1.2837785638074775
14,0,3,-0.35139207601387823
14,0,3,-0.5064050067943043
14,0,3,-0.6020978287093216
14,0,3,-1.1079476537200033
14,1,1,-0.06730797914656939
14,1,1,0.5819630800577966
14,1,1,1.6434018659568936
14,1,1,0.8512850671966956
14,1,1,1.3390271559362956
14,1,1,2.435749913889932
14,1,1,1.561968854108696
14,1,1,0.9350235786244634
14,1,2,-1.7635893480678773
14,1,3,0.15122624014865127
14,1,1,0.2982546168888357
14,1,1,1.3455900478818728
14,1,1,0.5682285411468726
14,1,1,1.6989717341954853
14,1,1,1.0712929693361515
14,1,1,0.34637685685049113
14,1,1,1.018946607158566
14,1,1,0.5846682066624899
14,1,2,-0.5059760640865346
14,1,3,2.786332520370083
14,1,1,-0.4525662754211206
14,1,1,2.183845532308159
14,1,1,0.11581186871949545
14,1,1,1.8066435422615834
14,1,1,1.048188742144609
14,1,1,2.270464902623848
14,1,1,-0.044073109108520914
14,1,1,-1.5278944821671545
14,1,2,1.3606282325555634
14,1,3,-0.11414309620122576
14,1,1,1.258855531796677
14,1,1,0.9704319032062954
14,1,1,1.2126343258559582
14,1,1,1.3273926439162305
14,1,1,-0.2828199990344531
14,1,1,2.506939644503544
14,1,1,-1.427910403694213
14,1,1,0.611463817803955
14,1,2,0.8427736224743815
14,1,3,2.834124336231122
14,1,1,0.9156300739795913
14,1,1,2.569670877194275
14,1,1,0.8831093830204804
14,1,1,-0.03548289248387437
14,1,1,-1.1555999283249387
14,1,1,-1.6311123871007287
14,1,1,1.5394044697852967
14,1,1,-0.7342543181813319
14,1,2,0.24495507132418687
14,1,3,-0.2789832207893024
15,0,1,0.7636504313894028
15,0,2,-3.008544645280637
15,0,3,1.323201526333004
15,0,3,-1.3445336430270194
15,0,3,-0.7220130936924403
15,0,3,-0.31446376408695087
15,0,3,-0.5509459680139392
15,0,3,0.33598866420900175
15,0,3,1.5225678608230684
15,0,3,0.6219092984812777
15,0,1,1.0277605364735511
15,0,2,1.1757443275166504
15,0,3,-1.0003363219358112
15,0,3,-2.1120782652387176
15,0,3,0.3489831274690318
15,0,3,-0.25552423150848647
15,0,3,-0.9686967726978084
15,0,3,-1.386235341026506
15,0,3,-1.2386660862438736
15,0,3,0.3205419685423967
15,0,1,1.5637700669740595
15,0,2,-0.7926070946316033
15,0,3,0.5690909455960855
15,0,3,-1.5909920631635863
15,0,3,-0.6107521453564577
15,0,3,-0.8048466157418424
15,0,3,-1.4236282050624312
15,0,3,-1.4025157050624641
15,0,3,-1.1974616855830102
15,0,3,-0.4109317159570486
15,0,1,-0.9934170987531626
15,0,2,-0.18268027795605407
15,0,3,-0.030912004334249232
15,0,3,-0.6003699880904283
15,0,3,-1.5586296941425126
15,0,3,-2.3441724830611452
15,0,3,-0.7907295041242787
15,0,3,-0.6954081223086419
15,0,3,-0.32536585463554113
15,0,3,-0.2619208257986493
15,0,1,-0.2798804058930233
15,0,2,-1.1345725072154282
15,0,3,-0.6869705725208932
15,0,3,-1.2224528325338688
15,0,3,-1.1751547048029725
15,0,3,-0.9654926905987309
15,0,3,0.6933604813520107
15,0,3,-1.4686319316446137
15,0,3,-0.0802228596335175
15,0,3,-0.33148117966707147
15,1,1,0.5838238373550771
15,1,1,0.5289573108966374
15,1,1,2.037686596357717
15,1,1,1.438043769072706
15,1,1,-1.3725596223641348
15,1,1,0.6320477258299597
15,1,1,-0.25458030653071173
15,1,1,2.7592215862068885
15,1,2,-0.4845269645628269
15,1,3,0.22301404296821692
15,1,1,2.255677976658445
15,1,1,2.342489142788887
15,1,1,-0.31378479272593895
15,1,1,1.1226928376588088
15,1,1,1.0319254291356077
15,1,1,0.09520603542273187
15,1,1,2.194890914007616
15,1,1,-0.3451465843830479
15,1,2,-1.5794133160753503
15,1,3,0.09836855358944696
15,1,1,-1.3396799087687064
15,1,1,-0.14005966914017787
15,1,1,0.8378384631901612
15,1,1,1.3389210654960075
15,1,1,0.19168941211934398
15,1,1,0.5366527405068393
15,1,1,-0.037200152267698794
15,1,1,1.5496230014079728
15,1,2,-0.0014122508265862407
15,1,3,1.2801877592099635
15,1,1,-0.6494353969925062
15,1,1,1.4244927794296194
15,1,1,1.361231755916252
15,1,1,1.4888859153206981
15,1,1,-0.47327311492966895
15,1,1,1.1487638200406036
15,1,1,-0.05983567403404311
15,1,1,1.4391689218849313
15,1,2,0.29431963136813416
15,1,3,1.2272781161035466
15,1,1,1.2399246620175113
15,1,1,1.3705797146087217
15,1,1,0.8350374312924207
15,1,1,0.7166182168567259
15,1,1,2.530853873548816
15,1,1,3.104782706372521
15,1,1,1.805287022085683
15,1,1,2.8635760289308276
15,1,2,1.0630025539603316
15,1,3,-0.7652876285324812
16,0,1,-1.9152072076530788
16,0,2,1.3488064656636447
16,0,3,-0.45149121491086186
16,0,3,-0.9160726664787161
16,0,3,-1.334611390344419
16,0,3,-1.0622700730362027
16,0,3,-0.11734460376596056
16,0,3,-1.6662452816110718
16,0,3,-0.9396381328264504
16,0,3,-1.0259927497704775
16,0,1,-0.941110841532542
16,0,2,-1.0409035168038596
16,0,3,0.013707998922005693
16,0,3,-2.610130272227388
16,0,3,-1.1635611411338733
16,0,3,-2.0019045978882177
16,0,3,-1.9193460909816151
16,0,3,0.2355559398391076
16,0,3,-2.069942873169791
16,0,3,0.12191280653286318
16,0,1,-1.903478807029186
16,0,2,0.06969040140356163
16,0,3,-1.7602377972963392
16,0,3,-0.6870834164264961
16,0,3,-0.10408989798046586
16,0,3,-2.230936300428062
16,0,3,-0.5075323646427943
16,0,3,-1.1754765034526922
16,0,3,-0.7069816533796923
16,0,3,0.04812975555994137
16,0,1,-0.9601197093206806
16,0,2,-0.9983662361269554
16,0,3,-0.9516161341555369
16,0,3,-1.1572101782567887
16,0,3,-1.204089590069457
16,0,3,-1.9060226267249978
16,0,3,-2.234555780975503
16,0,3,-0.47463364764275773
16,0,3,-1.8899406566359755
16,0,3,-1.5424906024039704
16,0,1,-2.2869796724332807
16,0,2,0.1605986254473163
16,0,3,-3.1927325079711752
16,0,3,-1.531713331236559
16,0,3,-0.4851896218630617
16,0,3,-1.726990608636346
16,0,3,-0.9347874839407235
16,0,3,-1.4564325888705407
16,0,3,-0.5034491956708798
16,0,3,-1.2229223619794414
16,1,1,0.7099375752936519
16,1,1,-0.03065848524794812
16,1,1,1.1674079020168073
16,1,1,0.08305443481636843
16,1,1,1.048811496388996
16,1,1,1.5471162595545094
16,1,1,2.0250881528531925
16,1,1,0.5116189664213844
16,1,2,0.18245847086194386
16,1,3,0.49225823398750645
16,1,1,-1.0730130392814798
16,1,1,0.00530120966943759
16,1,1,0.5789888576428963
16,1,1,2.266391054576168
16,1,1,1.0814946164907546
16,1,1,1.0571893928802587
16,1,1,0.7139648257746325
16,1,1,1.0459636082172585
16,1,2,0.2949358932669124
16,1,3,2.4488200414962757
16,1,1,-0.3445839891466327
16,1,1,0.18538489848780682
16,1,1,0.3238180437094046
16,1,1,1.930433130698941
16,1,1,2.487023489613101
16,1,1,0.5719587265839081
16,1,1,-0.3243283971784907
16,1,1,1.6049440942500022
16,1,2,0.17499006808693185
16,1,3,0.3357734879238854
16,1,1,-0.13705362896675877
16,1,1,0.9802005511460747
16,1,1,2.71835494306647
16,1,1,-1.167781944343505
16,1,1,-0.7763255072168695
16,1,1,-0.997929682776191
16,1,1,0.7910093836748722
16,1,1,1.1577520411114541
16,1,2,0.1578825600146553
16,1,3,0.015040197026170654
16,1,1,1.3503261586602027
16,1,1,0.7146773030084876
16,1,1,0.32008919516062395
16,1,1,1.0890738204390753
16,1,1,-1.5782368120507408
16,1,1,0.9364001533746436
16,1,1,2.1204122306974353
16,1,1,1.6787424940071083
16,1,2,-0.4182556307402768
16,1,3,1.7142699069634877
17,0,1,-0.46227950143441976
17,0,2,-0.3862392673218889
17,0,3,-0.5446202981484631
17,0,3,-1.5403065465344592
17,0,3,-0.06622274202619927
17,0,3,-0.2782281460148306
17,0,3,-0.23684201813933758
17,0,3,-0.83445777374696
17,0,3,-3.2678622388683585
17,0,3,-2.814063300762311
17,0,1,-0.0851679910055102
17,0,2,0.13779429260410764
17,0,3,-0.2969546507653512
17,0,3,-0.7180844115547846
17,0,3,-1.1679443440839352
17,0,3,-2.323433071034162
17,0,3,1.3420851778704805
17,0,3,-2.130668322214269
17,0,3,-1.2147777891492777
17,0,3,-2.374504158614393
17,0,1,-0.22237710987517534
17,0,2,-0.6057689874826558
17,0,3,-2.5194367680978837
17,0,3,-2.0663143800386363
17,0,3,-2.0726794666534256
17,0,3,-3.301188645765313
17,0,3,-2.1995722741226125
17,0,3,0.8591736770612357
17,0,3,-0.6034124133027366
17,0,3,0.9539149146844679
17,0,1,0.16665334048901959
17,0,2,-0.10484545826192047
17,0,3,0.24449040093418106
17,0,3,0.25337575550411984
17,0,3,1.3935534778828877
17,0,3,-0.2868085448512324
17,0,3,-1.0663052209321213
17,0,3,-2.3925837576749998
17,0,3,0.8374293009928764
17,0,3,-0.32007184006809397
17,0,1,-1.867949855704665
17,0,2,-0.01890250920424908
17,0,3,0.5937103353121198
17,0,3,-2.908873565041568
17,0,3,0.32697431023354184
17,0,3,-1.5820892613083692
17,0,3,-0.8063178959093121
17,0,3,0.8921334392649138
17,0,3,-0.7025521723736099
17,0,3,-1.8175006362333888
17,1,1,1.7016678711615674
17,1,1,1.0177461607256169
17,1,1,2.3713614095645412
17,1,1,0.4457980423123201
17,1,1,1.7881781618191235
17,1,1,-0.16590304429260438
17,1,1,0.6811773746135547
17,1,1,0.1401484890494673
17,1,2,0.2627984244023312
17,1,3,1.659723349394827
17,1,1,-0.07888483153072867
17,1,1,0.7421332311387037
17,1,1,1.3886398303795942
17,1,1,0.7946304682651182
17,1,1,0.8048429290152337
17,1,1,0.1630203601115734
17,1,1,0.4687559637955673
17,1,1,0.14095729262045387
17,1,2,0.8664326620218513
17,1,3,0.44906466704685744
17,1,1,1.293817762445287
17,1,1,1.7159305219331258
17,1,1,2.4863303847616303
17,1,1,1.0554081178501389
17,1,1,0.6869265896475087
17,1,1,0.3597458334830742
17,1,1,1.0309844323048487
17,1,1,1.6589119772370555
17,1,2,0.537755288102269
17,1,3,1.2947093994731254
17,1,1,-0.6588211973044857
17,1,1,0.008534056071583973
17,1,1,0.04955700259064477
17,1,1,0.7334323203780724
17,1,1,0.7199746444816391
17,1,1,-0.5260436727750317
17,1,1,2.9468289350867556
17,1,1,0.6876890709501193
17,1,2,0.47919382933965726
17,1,3,1.0017274490136967
17,1,1,2.318799205082615
17,1,1,1.0247807550248296
17,1,1,2.5589058666263997
17,1,1,-0.4295335484571303
17,1,1,1.4803264079859444
17,1,1,0.1324824421948544
17,1,1,1.1608718135553449
17,1,1,1.917625225931876
17,1,2,0.43781020388261627
17,1,3,1.2651170531245037
18,0,1,-2.2079708714839104
18,0,2,-0.31871307503786594
18,0,3,-0.24540922322762326
18,0,3,-0.6061678039531844
18,0,3,-1.4006149156886711
18,0,3,0.28985932184721364
18,0,3,-1.9882387368695271
18,0,3,-0.9570183962934405
18,0,3,-0.5452219140604463
18,0,3,-0.6288287428751684
18,0,1,-1.420659388792497
18,0,2,0.03009741768309993
18,0,3,-2.5758397428292343
18,0,3,-1.7741807119435047
18,0,3,-1.476124630622452
18,0,3,0.3377923111269887
18,0,3,-1.2451686659092924
18,0,3,-1.14066214792033
18,0,3,-1.4543697203111472
18,0,3,0.31615823802690146
18,0,1,0.9807416157541027
18,0,2,0.7932092563989482
18,0,3,-1.3456962777450716
18,0,3,-0.3509922621194692
18,0,3,-0.39470381873190563
18,0,3,-3.1322580460819833
18,0,3,-1.0694390042156783
18,0,3,-1.8272094941797814
18,0,3,-3.049252937301633
18,0,3,0.4157731670847613
18,0,1,-1.0473804143882073
18,0,2,-1.6915795112802774
18,0,3,-2.8079302262881063
